m5084,荔浦,桂林,广西
m5085,平乐,桂林,广西
m5086,资源,桂林,广西
m5087,龙胜,桂林,广西
m5088,灌阳,桂林,广西
m5089,永福,桂林,广西
m509,新竹,南宁,广西
m5090,兴安,桂林,广西
m5091,全州,桂林,广西
m5092,灵川,桂林,广西
m5093,临桂,桂林,广西
m5094,阳朔,桂林,广西
m5095,雁山,桂林,广西
m5096,七星,桂林,广西
m5097,象山,桂林,广西
m5098,叠彩,桂林,广西
m5099,秀峰,桂林,广西
m51,伊春,伊春,黑龙江
m510,南湖,南宁,广西
m5100,融水苗族自治县,柳州,广西
m5101,三江侗族自治县,柳州,广西
m5102,鹿寨,柳州,广西
m5103,柳江,柳州,广西
m5104,柳城,柳州,广西
m5105,融安,柳州,广西
m5106,柳北,柳州,广西
m5107,柳南,柳州,广西
m5108,鱼峰,柳州,广西
m5109,城中,柳州,广西
m511,建政,南宁,广西
m5110,江南,南宁,广西
m5111,马山,南宁,广西
m5112,隆安,南宁,广西
m5113,上林,南宁,广西
m5114,宾阳,南宁,广西
m5115,横县,南宁,广西
m5116,武鸣,南宁,广西
m5117,邕宁,南宁,广西
m5118,良庆,南宁,广西
m5119,西乡塘,南宁,广西
m512,中山,南宁,广西
m5120,兴宁,南宁,广西
m5121,青秀,南宁,广西
m5122,东兴,防城港,广西
m5123,上思,防城港,广西
m5124,防城,防城港,广西
m5125,港口,防城港,广西
m5126,南城,东莞,广东
m5127,茶山,东莞,广东
m5128,石排,东莞,广东
m5129,企石,东莞,广东
m513,坂田,深圳,广东
m5130,东坑,东莞,广东
m5131,横沥,东莞,广东
m5132,桥头,东莞,广东
m5133,谢岗,东莞,广东
m5134,常平,东莞,广东
m5135,凤岗,东莞,广东
m5136,塘厦,东莞,广东
m5137,清溪,东莞,广东
m5138,樟木头,东莞,广东
m5139,黄江,东莞,广东
m514,龙岗中心城,深圳,广东
m5140,大岭山,东莞,广东
m5141,大朗,东莞,广东
m5142,寮步,东莞,广东
m5143,洪梅,东莞,广东
m5144,长安,东莞,广东
m5145,厚街,东莞,广东
m5146,沙田,东莞,广东
m5147,道滘,东莞,广东
m5148,高埗,东莞,广东
m5149,石碣,东莞,广东
m515,横岗,深圳,广东
m5150,麻涌,东莞,广东
m5151,望牛墩,东莞,广东
m5152,中堂,东莞,广东
m5153,篁村,东莞,广东
m5154,东城,东莞,广东
m5155,万江,东莞,广东
m5156,虎门,东莞,广东
m5157,石龙,东莞,广东
m5158,莞城,东莞,广东
m5159,枫溪,潮州,广东
m516,康桥,深圳,广东
m5160,饶平,潮州,广东
m5161,潮安,潮州,广东
m5162,湘桥,潮州,广东
m5163,罗定,云浮,广东
m5164,云安,云浮,广东
m5165,郁南,云浮,广东
m5166,新兴,云浮,广东
m5167,云城,云浮,广东
m5168,连州,清远,广东
m5169,英德,清远,广东
m517,桂芳园,深圳,广东
m5170,清新,清远,广东
m5171,连南,清远,广东
m5172,连山,清远,广东
m5173,阳山,清远,广东
m5174,佛冈,清远,广东
m5175,清城,清远,广东
m5176,东源,河源,广东
m5177,和平,河源,广东
m5178,连平,河源,广东
m5179,龙川,河源,广东
m518,大芬村,深圳,广东
m5180,紫金,河源,广东
m5181,源城,河源,广东
m5182,环城街道,中山,广东
m5183,中山港街道,中山,广东
m5184,神湾,中山,广东
m5185,板芙,中山,广东
m5186,横栏,中山,广东
m5187,民众,中山,广东
m5188,南头,中山,广东
m5189,阜沙,中山,广东
m519,龙珠花园,深圳,广东
m5190,东凤,中山,广东
m5191,三角,中山,广东
m5192,黄圃,中山,广东
m5193,东升,中山,广东
m5194,大涌,中山,广东
m5195,坦洲,中山,广东
m5196,沙溪,中山,广东
m5197,南朗,中山,广东
m5198,三乡,中山,广东
m5199,小榄,中山,广东
m52,伊犁,伊犁,新疆
m520,布吉,深圳,广东
m5200,古镇,中山,广东
m5201,港口,中山,广东
m5202,五桂山,中山,广东
m5203,火炬开发区,中山,广东
m5204,南区,中山,广东
m5205,东区,中山,广东
m5206,西区,中山,广东
m5207,石岐区,中山,广东
m5208,吴川,湛江,广东
m5209,雷州,湛江,广东
m521,布吉关,深圳,广东
m5210,廉江,湛江,广东
m5211,徐闻,湛江,广东
m5212,遂溪,湛江,广东
m5213,麻章,湛江,广东
m5214,坡头,湛江,广东
m5215,霞山,湛江,广东
m5216,赤坎,湛江,广东
m5217,四会,肇庆,广东
m5218,高要,肇庆,广东
m5219,德庆,肇庆,广东
m522,观澜,深圳,广东
m5220,封开,肇庆,广东
m5221,怀集,肇庆,广东
m5222,广宁,肇庆,广东
m5223,鼎湖,肇庆,广东
m5224,端州,肇庆,广东
m5225,高明,佛山,广东
m5226,三水,佛山,广东
m5227,顺德,佛山,广东
m5228,南海,佛山,广东
m5229,禅城,佛山,广东
m523,翻身路,深圳,广东
m5230,金湾,珠海,广东
m5231,斗门,珠海,广东
m5232,香洲,珠海,广东
m5233,坪山新区,深圳,广东
m5234,光明新区,深圳,广东
m5235,龙岗,深圳,广东
m5236,宝安,深圳,广东
m5237,盐田,深圳,广东
m5238,南山,深圳,广东
m5239,罗湖,深圳,广东
m524,龙华新区/观澜,深圳,广东
m5240,福田,深圳,广东
m5241,潮南,汕头,广东
m5242,濠江,汕头,广东
m5243,南澳,汕头,广东
m5244,澄海,汕头,广东
m5245,金平,汕头,广东
m5246,龙湖,汕头,广东
m5247,潮阳,汕头,广东
m5248,兴宁,梅州,广东
m5249,蕉岭,梅州,广东
m525,石岩,深圳,广东
m5250,平远,梅州,广东
m5251,五华,梅州,广东
m5252,丰顺,梅州,广东
m5253,大埔,梅州,广东
m5254,梅县,梅州,广东
m5255,梅江,梅州,广东
m5256,龙门,惠州,广东
m5257,惠东,惠州,广东
m5258,博罗,惠州,广东
m5259,惠阳,惠州,广东
m526,松岗,深圳,广东
m5260,惠城,惠州,广东
m5261,南雄,韶关,广东
m5262,乐昌,韶关,广东
m5263,新丰,韶关,广东
m5264,乳源,韶关,广东
m5265,翁源,韶关,广东
m5266,仁化,韶关,广东
m5267,始兴,韶关,广东
m5268,曲江,韶关,广东
m5269,浈江,韶关,广东
m527,沙井,深圳,广东
m5270,武江,韶关,广东
m5271,恩平,江门,广东
m5272,鹤山,江门,广东
m5273,开平,江门,广东
m5274,台山,江门,广东
m5275,新会,江门,广东
m5276,江海,江门,广东
m5277,蓬江,江门,广东
m5278,江华,永州,湖南
m5279,新田,永州,湖南
m528,福永,深圳,广东
m5280,蓝山,永州,湖南
m5281,宁远,永州,湖南
m5282,江永,永州,湖南
m5283,道县,永州,湖南
m5284,双牌,永州,湖南
m5285,东安,永州,湖南
m5286,祁阳,永州,湖南
m5287,冷水滩,永州,湖南
m5288,零陵,永州,湖南
m5289,洪江区,怀化,湖南
m529,新中心区,深圳,广东
m5290,通道,怀化,湖南
m5291,靖州,怀化,湖南
m5292,芷江,怀化,湖南
m5293,新晃,怀化,湖南
m5294,麻阳,怀化,湖南
m5295,会同,怀化,湖南
m5296,溆浦,怀化,湖南
m5297,辰溪,怀化,湖南
m5298,沅陵,怀化,湖南
m5299,中方,怀化,湖南
m53,资阳,资阳,四川
m530,桃源居,深圳,广东
m5300,鹤城,怀化,湖南
m5301,桑植,张家界,湖南
m5302,慈利,张家界,湖南
m5303,武陵源,张家界,湖南
m5304,永定,张家界,湖南
m5305,龙山,湘西,湖南
m5306,永顺,湘西,湖南
m5307,古丈,湘西,湖南
m5308,保靖,湘西,湖南
m5309,花垣,湘西,湖南
m531,西乡,深圳,广东
m5310,凤凰,湘西,湖南
m5311,泸溪,湘西,湖南
m5312,吉首,湘西,湖南
m5313,武冈,邵阳,湖南
m5314,城步,邵阳,湖南
m5315,新宁,邵阳,湖南
m5316,绥宁,邵阳,湖南
m5317,洞口,邵阳,湖南
m5318,隆回,邵阳,湖南
m5319,邵阳县,邵阳,湖南
m532,新安,深圳,广东
m5320,新邵,邵阳,湖南
m5321,邵东,邵阳,湖南
m5322,北塔,邵阳,湖南
m5323,大祥,邵阳,湖南
m5324,双清,邵阳,湖南
m5325,涟源,娄底,湖南
m5326,冷水江,娄底,湖南
m5327,新化,娄底,湖南
m5328,双峰,娄底,湖南
m5329,娄星,娄底,湖南
m533,锦绣江南,深圳,广东
m5330,沅江,益阳,湖南
m5331,安化,益阳,湖南
m5332,桃江,益阳,湖南
m5333,南县,益阳,湖南
m5334,赫山,益阳,湖南
m5335,资阳,益阳,湖南
m5336,津市,常德,湖南
m5337,石门,常德,湖南
m53371,北京周边,北京,北京
m5338,桃源,常德,湖南
m5339,临澧,常德,湖南
m534,美丽365花园,深圳,广东
m5340,澧县,常德,湖南
m5341,汉寿,常德,湖南
m5342,安乡,常德,湖南
m5343,鼎城,常德,湖南
m5344,武陵,常德,湖南
m5345,资兴,郴州,湖南
m5346,安仁,郴州,湖南
m5347,桂东,郴州,湖南
m5348,汝城,郴州,湖南
m5349,临武,郴州,湖南
m535,万科城,深圳,广东
m5350,嘉禾,郴州,湖南
m5351,永兴,郴州,湖南
m5352,宜章,郴州,湖南
m5353,桂阳,郴州,湖南
m5354,苏仙,郴州,湖南
m5355,北湖,郴州,湖南
m5356,常宁,衡阳,湖南
m5357,耒阳,衡阳,湖南
m5358,祁东,衡阳,湖南
m5359,衡东,衡阳,湖南
m536,民治,深圳,广东
m5360,衡山,衡阳,湖南
m5361,衡南,衡阳,湖南
m5362,衡阳县,衡阳,湖南
m5363,南岳,衡阳,湖南
m5364,蒸湘,衡阳,湖南
m5365,石鼓,衡阳,湖南
m5366,雁峰,衡阳,湖南
m5367,珠晖,衡阳,湖南
m5368,醴陵,株洲,湖南
m5369,炎陵,株洲,湖南
m537,潜龙花园,深圳,广东
m5370,茶陵,株洲,湖南
m5371,攸县,株洲,湖南
m5372,株洲县,株洲,湖南
m5373,天元,株洲,湖南
m5374,石峰,株洲,湖南
m5375,芦淞,株洲,湖南
m5376,荷塘,株洲,湖南
m5377,韶山,湘潭,湖南
m5378,湘乡,湘潭,湖南
m5379,湘潭县,湘潭,湖南
m538,滢水山庄,深圳,广东
m5380,岳塘,湘潭,湖南
m5381,雨湖,湘潭,湖南
m5382,宁乡,长沙,湖南
m5383,望城,长沙,湖南
m5384,长沙,长沙,湖南
m5385,浏阳,长沙,湖南
m5386,雨花,长沙,湖南
m5387,开福,长沙,湖南
m5388,天心,长沙,湖南
m5389,芙蓉,长沙,湖南
m539,梅林关口,深圳,广东
m5390,岳麓,长沙,湖南
m5391,临湘,岳阳,湖南
m5392,汨罗,岳阳,湖南
m5393,平江,岳阳,湖南
m5394,湘阴,岳阳,湖南
m5395,华容,岳阳,湖南
m5396,岳阳县,岳阳,湖南
m5397,君山,岳阳,湖南
m5398,云溪,岳阳,湖南
m5399,岳阳楼,岳阳,湖南
m54,中卫,中卫,宁夏
m540,沙头角,深圳,广东
m5400,下谷平,神农架,湖北
m5401,九湖,神农架,湖北
m5402,宋洛,神农架,湖北
m5403,新华,神农架,湖北
m5404,木鱼,神农架,湖北
m5405,红坪,神农架,湖北
m5406,阳日,神农架,湖北
m5407,松柏,神农架,湖北
m5408,鹤峰,恩施,湖北
m5409,来凤,恩施,湖北
m541,盐田,深圳,广东
m5410,咸丰,恩施,湖北
m5411,宣恩,恩施,湖北
m5412,巴东,恩施,湖北
m5413,建始,恩施,湖北
m5414,利川,恩施,湖北
m5415,恩施市,恩施,湖北
m5416,钟祥,荆门,湖北
m5417,沙洋,荆门,湖北
m5418,京山,荆门,湖北
m5419,掇刀,荆门,湖北
m542,小梅沙,深圳,广东
m5420,东宝,荆门,湖北
m5421,广水,随州,湖北
m5422,曾都,随州,湖北
m5423,丹江口,十堰,湖北
m5424,房县,十堰,湖北
m5425,竹溪,十堰,湖北
m5426,竹山,十堰,湖北
m5427,郧西,十堰,湖北
m5428,郧县,十堰,湖北
m5429,张湾,十堰,湖北
m543,大梅沙,深圳,广东
m5430,茅箭,十堰,湖北
m5431,五峰,宜昌,湖北
m5432,兴山,宜昌,湖北
m5433,宜都,宜昌,湖北
m5434,长阳,宜昌,湖北
m5435,远安,宜昌,湖北
m5436,枝江,宜昌,湖北
m5437,当阳,宜昌,湖北
m5438,秭归,宜昌,湖北
m5439,夷陵,宜昌,湖北
m544,桃源村,深圳,广东
m5440,猇亭,宜昌,湖北
m5441,点军,宜昌,湖北
m5442,伍家岗,宜昌,湖北
m5443,西陵,宜昌,湖北
m5444,三峡坝区,宜昌,湖北
m5445,葛洲坝,宜昌,湖北
m5446,松滋,荆州,湖北
m5447,洪湖,荆州,湖北
m5448,石首,荆州,湖北
m5449,江陵,荆州,湖北
m545,深圳湾,深圳,广东
m5450,监利,荆州,湖北
m5451,公安,荆州,湖北
m5452,荆州区,荆州,湖北
m5453,沙市,荆州,湖北
m5454,赤壁,咸宁,湖北
m5455,通山,咸宁,湖北
m5456,崇阳,咸宁,湖北
m5457,通城,咸宁,湖北
m5458,嘉鱼,咸宁,湖北
m5459,咸安,咸宁,湖北
m546,区政府,深圳,广东
m5460,大冶,黄石,湖北
m5461,阳新,黄石,湖北
m5462,铁山,黄石,湖北
m5463,下陆,黄石,湖北
m5464,西塞山,黄石,湖北
m5465,黄石港,黄石,湖北
m5466,武穴,黄冈,湖北
m5467,麻城,黄冈,湖北
m5468,黄梅,黄冈,湖北
m5469,蕲春,黄冈,湖北
m547,蛇口,深圳,广东
m5470,浠水,黄冈,湖北
m5471,英山,黄冈,湖北
m5472,罗田,黄冈,湖北
m5473,红安,黄冈,湖北
m5474,团风,黄冈,湖北
m5475,黄州,黄冈,湖北
m5476,汉川,孝感,湖北
m5477,安陆,孝感,湖北
m5478,应城,孝感,湖北
m5479,云梦,孝感,湖北
m548,海王大厦,深圳,广东
m5480,大悟,孝感,湖北
m5481,孝昌,孝感,湖北
m5482,孝南,孝感,湖北
m5483,鄂城,鄂州,湖北
m5484,华容,鄂州,湖北
m5485,梁子湖,鄂州,湖北
m5486,宜城,襄阳,湖北
m5487,枣阳,襄阳,湖北
m5488,老河口,襄阳,湖北
m5489,保康,襄阳,湖北
m549,南新路口,深圳,广东
m5490,谷城,襄阳,湖北
m5491,南漳,襄阳,湖北
m5492,襄州/襄阳区,襄阳,湖北
m5493,樊城,襄阳,湖北
m5494,襄城,襄阳,湖北
m5495,贵溪,鹰潭,江西
m5496,余江,鹰潭,江西
m5497,月湖,鹰潭,江西
m5498,陇川,德宏,云南
m5499,盈江,德宏,云南
m55,三亚,三亚,海南
m550,桂庙路口,深圳,广东
m5500,梁河,德宏,云南
m5501,芒市/潞西,德宏,云南
m5502,瑞丽,德宏,云南
m5503,勐腊,西双版纳,云南
m5504,勐海,西双版纳,云南
m5505,景洪,西双版纳,云南
m5506,信宜,茂名,广东
m5507,化州,茂名,广东
m5508,高州,茂名,广东
m5509,电白,茂名,广东
m551,海上世界,深圳,广东
m5510,茂港,茂名,广东
m5511,茂南,茂名,广东
m5512,普宁,揭阳,广东
m5513,惠来,揭阳,广东
m5514,揭西,揭阳,广东
m5515,揭东,揭阳,广东
m5516,榕城,揭阳,广东
m5517,阳春,阳江,广东
m5518,阳东,阳江,广东
m5519,阳西,阳江,广东
m552,招商大厦,深圳,广东
m5520,江城,阳江,广东
m5521,陆丰,汕尾,广东
m5522,陆河,汕尾,广东
m5523,海丰,汕尾,广东
m5524,城区,汕尾,广东
m5525,临清,聊城,山东
m5526,高唐,聊城,山东
m5527,冠县,聊城,山东
m5528,东阿,聊城,山东
m5529,茌平,聊城,山东
m553,南油,深圳,广东
m5530,莘县,聊城,山东
m5531,阳谷,聊城,山东
m5532,东昌府,聊城,山东
m5533,钢城,莱芜,山东
m5534,莱城,莱芜,山东
m5535,莒县,日照,山东
m5536,五莲,日照,山东
m5537,岚山,日照,山东
m5538,东港,日照,山东
m5539,滕州,枣庄,山东
m554,南山医院,深圳,广东
m5540,山亭,枣庄,山东
m5541,台儿庄,枣庄,山东
m5542,峄城,枣庄,山东
m5543,薛城,枣庄,山东
m5544,市中,枣庄,山东
m5545,建阳,南平,福建
m5546,建瓯,南平,福建
m5547,武夷山,南平,福建
m5548,邵武,南平,福建
m5549,政和,南平,福建
m555,后海,深圳,广东
m5550,松溪,南平,福建
m5551,光泽,南平,福建
m5552,浦城,南平,福建
m5553,顺昌,南平,福建
m5554,延平,南平,福建
m5555,永安,三明,福建
m5556,建宁,三明,福建
m5557,泰宁,三明,福建
m5558,将乐,三明,福建
m5559,沙县,三明,福建
m556,前海,深圳,广东
m5560,尤溪,三明,福建
m5561,大田,三明,福建
m5562,宁化,三明,福建
m5563,清流,三明,福建
m5564,明溪,三明,福建
m5565,三元,三明,福建
m5566,梅列,三明,福建
m5567,漳平,龙岩,福建
m5568,连城,龙岩,福建
m5569,武平,龙岩,福建
m557,南头,深圳,广东
m5570,上杭,龙岩,福建
m5571,永定,龙岩,福建
m5572,长汀,龙岩,福建
m5573,新罗,龙岩,福建
m5574,龙海,漳州,福建
m5575,华安,漳州,福建
m5576,平和,漳州,福建
m5577,南靖,漳州,福建
m5578,东山,漳州,福建
m5579,长泰,漳州,福建
m558,西丽,深圳,广东
m5580,诏安,漳州,福建
m5581,漳浦,漳州,福建
m5582,云霄,漳州,福建
m5583,龙文,漳州,福建
m5584,芗城,漳州,福建
m5585,金门,泉州,福建
m5586,德化,泉州,福建
m5587,永春,泉州,福建
m5588,安溪,泉州,福建
m5589,惠安,泉州,福建
m559,大冲,深圳,广东
m5590,石狮,泉州,福建
m5591,南安,泉州,福建
m5592,晋江,泉州,福建
m5593,经济技术开发区,泉州,福建
m5594,泉港,泉州,福建
m5595,洛江,泉州,福建
m5596,丰泽,泉州,福建
m5597,鲤城,泉州,福建
m5598,仙游,莆田,福建
m5599,秀屿,莆田,福建
m56,仙桃,仙桃,湖北
m560,白石洲,深圳,广东
m5600,荔城,莆田,福建
m5601,涵江,莆田,福建
m5602,城厢,莆田,福建
m5603,福鼎,宁德,福建
m5604,福安,宁德,福建
m5605,柘荣,宁德,福建
m5606,周宁,宁德,福建
m5607,寿宁,宁德,福建
m5608,屏南,宁德,福建
m5609,古田,宁德,福建
m561,深大北门,深圳,广东
m5610,霞浦,宁德,福建
m5611,蕉城,宁德,福建
m5612,翔安,厦门,福建
m5613,同安,厦门,福建
m5614,集美,厦门,福建
m5615,湖里,厦门,福建
m5616,海沧,厦门,福建
m5617,思明,厦门,福建
m5618,平潭,福州,福建
m5619,永泰,福州,福建
m562,科技园,深圳,广东
m5620,闽清,福州,福建
m5621,罗源,福州,福建
m5622,连江,福州,福建
m5623,闽侯,福州,福建
m5624,长乐,福州,福建
m5625,福清,福州,福建
m5626,晋安,福州,福建
m5627,马尾,福州,福建
m5628,仓山,福州,福建
m5629,台江,福州,福建
m563,华侨城,深圳,广东
m5630,鼓楼,福州,福建
m5631,嵊泗,舟山,浙江
m5632,岱山,舟山,浙江
m5633,普陀,舟山,浙江
m5634,定海,舟山,浙江
m5635,义乌,金华,浙江
m5636,永康,金华,浙江
m5637,东阳,金华,浙江
m5638,兰溪,金华,浙江
m5639,磐安,金华,浙江
m564,莲塘,深圳,广东
m5640,浦江,金华,浙江
m5641,武义,金华,浙江
m5642,金东,金华,浙江
m5643,婺城,金华,浙江
m5644,龙泉,丽水,浙江
m5645,景宁,丽水,浙江
m5646,庆元,丽水,浙江
m5647,云和,丽水,浙江
m5648,松阳,丽水,浙江
m5649,遂昌,丽水,浙江
m565,独树村,深圳,广东
m5650,缙云,丽水,浙江
m5651,青田,丽水,浙江
m5652,莲都,丽水,浙江
m5653,泰顺,温州,浙江
m5654,文成,温州,浙江
m5655,苍南,温州,浙江
m5656,平阳,温州,浙江
m5657,永嘉,温州,浙江
m5658,洞头,温州,浙江
m5659,乐清,温州,浙江
m566,水库,深圳,广东
m5660,瑞安,温州,浙江
m5661,瓯海,温州,浙江
m5662,龙湾,温州,浙江
m5663,鹿城,温州,浙江
m5664,仙居,台州,浙江
m5665,天台,台州,浙江
m5666,三门,台州,浙江
m5667,玉环,台州,浙江
m5668,临海,台州,浙江
m5669,温岭,台州,浙江
m567,洪湖,深圳,广东
m5670,路桥,台州,浙江
m5671,黄岩,台州,浙江
m5672,椒江,台州,浙江
m5673,嵊州,绍兴,浙江
m5674,上虞,绍兴,浙江
m5675,诸暨,绍兴,浙江
m5676,新昌,绍兴,浙江
m5677,绍兴县,绍兴,浙江
m5678,越城,绍兴,浙江
m5679,宁海,宁波,浙江
m568,翠竹,深圳,广东
m5680,象山,宁波,浙江
m5681,奉化,宁波,浙江
m5682,慈溪,宁波,浙江
m5683,余姚,宁波,浙江
m5684,鄞州,宁波,浙江
m5685,镇海,宁波,浙江
m5686,北仑,宁波,浙江
m5687,江北,宁波,浙江
m5688,江东,宁波,浙江
m5689,海曙,宁波,浙江
m569,东湖,深圳,广东
m5690,海盐,嘉兴,浙江
m5691,嘉善,嘉兴,浙江
m5692,桐乡,嘉兴,浙江
m5693,平湖,嘉兴,浙江
m5694,海宁,嘉兴,浙江
m5695,秀洲,嘉兴,浙江
m5696,南湖,嘉兴,浙江
m5697,安吉,湖州,浙江
m5698,长兴,湖州,浙江
m5699,德清,湖州,浙江
m57,天门,天门,湖北
m570,东晓,深圳,广东
m5700,南浔,湖州,浙江
m5701,吴兴,湖州,浙江
m5702,淳安,杭州,浙江
m5703,桐庐,杭州,浙江
m5704,临安,杭州,浙江
m5705,富阳,杭州,浙江
m5706,建德,杭州,浙江
m5707,萧山,杭州,浙江
m5708,余杭,杭州,浙江
m5709,滨江,杭州,浙江
m571,草埔,深圳,广东
m5710,江干,杭州,浙江
m5711,下城,杭州,浙江
m5712,上城,杭州,浙江
m5713,西湖,杭州,浙江
m5714,拱墅,杭州,浙江
m5715,江山,衢州,浙江
m5716,龙游,衢州,浙江
m5717,开化,衢州,浙江
m5718,常山,衢州,浙江
m5719,衢江,衢州,浙江
m572,华港新村,深圳,广东
m5720,柯城,衢州,浙江
m5721,青阳,池州,安徽
m5722,石台,池州,安徽
m5723,东至,池州,安徽
m5724,贵池,池州,安徽
m5725,和县,巢湖,安徽
m5726,含山,巢湖,安徽
m5727,无为,巢湖,安徽
m5728,庐江,巢湖,安徽
m5729,居巢,巢湖,安徽
m573,理想新城,深圳,广东
m5730,霍山,六安,安徽
m5731,金寨,六安,安徽
m5732,舒城,六安,安徽
m5733,霍邱,六安,安徽
m5734,寿县,六安,安徽
m5735,裕安,六安,安徽
m5736,金安,六安,安徽
m5737,宁国,宣城,安徽
m5738,旌德,宣城,安徽
m5739,绩溪,宣城,安徽
m574,金稻田,深圳,广东
m5740,泾县,宣城,安徽
m5741,广德,宣城,安徽
m5742,郎溪,宣城,安徽
m5743,宣州,宣城,安徽
m5744,铜陵,铜陵,安徽
m5745,郊区,铜陵,安徽
m5746,狮子山,铜陵,安徽
m5747,铜官山,铜陵,安徽
m5748,濉溪,淮北,安徽
m5749,烈山,淮北,安徽
m575,布心,深圳,广东
m5750,相山,淮北,安徽
m5751,杜集,淮北,安徽
m5752,祁门,黄山,安徽
m5753,黟县,黄山,安徽
m5754,休宁,黄山,安徽
m5755,歙县,黄山,安徽
m5756,徽州,黄山,安徽
m5757,黄山区,黄山,安徽
m5758,屯溪,黄山,安徽
m5759,利辛,亳州,安徽
m576,田贝,深圳,广东
m5760,蒙城,亳州,安徽
m5761,涡阳,亳州,安徽
m5762,谯城,亳州,安徽
m5763,泗县,宿州,安徽
m5764,灵璧,宿州,安徽
m5765,萧县,宿州,安徽
m5766,砀山,宿州,安徽
m5767,埇桥,宿州,安徽
m5768,桐城,安庆,安徽
m5769,岳西,安庆,安徽
m577,水贝,深圳,广东
m5770,望江,安庆,安徽
m5771,宿松,安庆,安徽
m5772,太湖,安庆,安徽
m5773,潜山,安庆,安徽
m5774,枞阳,安庆,安徽
m5775,怀宁,安庆,安徽
m5776,宜秀,安庆,安徽
m5777,大观,安庆,安徽
m5778,迎江,安庆,安徽
m5779,开发区,马鞍山,安徽
m578,红岗花园,深圳,广东
m5780,当涂,马鞍山,安徽
m5781,花山,马鞍山,安徽
m5782,金家庄,马鞍山,安徽
m5783,雨山,马鞍山,安徽
m5784,凤台,淮南,安徽
m5785,潘集,淮南,安徽
m5786,八公山,淮南,安徽
m5787,谢家集,淮南,安徽
m5788,田家庵,淮南,安徽
m5789,大通,淮南,安徽
m579,泥岗,深圳,广东
m5790,南陵,芜湖,安徽
m5791,繁昌,芜湖,安徽
m5792,芜湖县,芜湖,安徽
m5793,三山,芜湖,安徽
m5794,鸠江,芜湖,安徽
m5795,弋江,芜湖,安徽
m5796,镜湖,芜湖,安徽
m5797,固镇,蚌埠,安徽
m5798,五河,蚌埠,安徽
m5799,怀远,蚌埠,安徽
m58,潜江,潜江,湖北
m580,银湖,深圳,广东
m5800,淮上,蚌埠,安徽
m5801,禹会,蚌埠,安徽
m5802,蚌山,蚌埠,安徽
m5803,龙子湖,蚌埠,安徽
m5804,政务文化新区,合肥,安徽
m5805,滨湖新区,合肥,安徽
m5806,经济技术开发区,合肥,安徽
m5807,新站试验,合肥,安徽
m5808,高新开发区,合肥,安徽
m5809,肥西,合肥,安徽
m581,清水河,深圳,广东
m5810,肥东,合肥,安徽
m5811,长丰,合肥,安徽
m5812,包河,合肥,安徽
m5813,蜀山,合肥,安徽
m5814,瑶海,合肥,安徽
m5815,庐阳,合肥,安徽
m5816,界首,阜阳,安徽
m5817,颍上,阜阳,安徽
m5818,阜南,阜阳,安徽
m5819,太和,阜阳,安徽
m582,田心村,深圳,广东
m5820,临泉,阜阳,安徽
m5821,颍泉,阜阳,安徽
m5822,颍东,阜阳,安徽
m5823,颍州,阜阳,安徽
m5824,广饶,东营,山东
m5825,利津,东营,山东
m5826,垦利,东营,山东
m5827,河口,东营,山东
m5828,东营区,东营,山东
m5829,邹平,滨州,山东
m583,留医部,深圳,广东
m5830,博兴,滨州,山东
m5831,沾化,滨州,山东
m5832,无棣,滨州,山东
m5833,阳信,滨州,山东
m5834,惠民,滨州,山东
m5835,滨城,滨州,山东
m5836,临沭,临沂,山东
m5837,蒙阴,临沂,山东
m5838,莒南,临沂,山东
m5839,平邑,临沂,山东
m584,笋岗,深圳,广东
m5840,费县,临沂,山东
m5841,苍山,临沂,山东
m5842,沂水,临沂,山东
m5843,郯城,临沂,山东
m5844,沂南,临沂,山东
m5845,河东,临沂,山东
m5846,罗庄,临沂,山东
m5847,兰山,临沂,山东
m5848,乳山,威海,山东
m5849,荣成,威海,山东
m585,文锦,深圳,广东
m5850,文登,威海,山东
m5851,环翠,威海,山东
m5852,汶上,济宁,山东
m5853,梁山,济宁,山东
m5854,嘉祥,济宁,山东
m5855,金乡,济宁,山东
m5856,鱼台,济宁,山东
m5857,微山,济宁,山东
m5858,邹城,济宁,山东
m5859,泗水,济宁,山东
m586,黄贝岭,深圳,广东
m5860,曲阜,济宁,山东
m5861,兖州,济宁,山东
m5862,任城,济宁,山东
m5863,高新区,济宁,山东
m5864,市中,济宁,山东
m5865,峡山发展区,潍坊,山东
m5866,滨海开发区,潍坊,山东
m5867,高新开发区,潍坊,山东
m5868,昌邑,潍坊,山东
m5869,高密,潍坊,山东
m587,罗湖区委,深圳,广东
m5870,安丘,潍坊,山东
m5871,寿光,潍坊,山东
m5872,诸城,潍坊,山东
m5873,青州,潍坊,山东
m5874,昌乐,潍坊,山东
m5875,临朐,潍坊,山东
m5876,奎文,潍坊,山东
m5877,坊子,潍坊,山东
m5878,寒亭,潍坊,山东
m5879,潍城,潍坊,山东
m588,火车站,深圳,广东
m5880,开发区,烟台,山东
m5881,长岛,烟台,山东
m5882,海阳,烟台,山东
m5883,栖霞,烟台,山东
m5884,招远,烟台,山东
m5885,蓬莱,烟台,山东
m5886,莱州,烟台,山东
m5887,莱阳,烟台,山东
m5888,龙口,烟台,山东
m5889,莱山,烟台,山东
m589,国贸,深圳,广东
